post_id,data_hora,hora,rede_social,numero_interacoes,dia_semana,numero_posts
ps_19130,2023-08-06 02:30:02,2,TikTok,682,Sáb,61
ps_1630,2023-08-06 06:15:11,6,Instagram,2258,Sáb,44
ps_9955,2023-08-06 07:22:50,7,Facebook,1399,Sáb,40
ps_4625,2023-08-07 04:02:55,4,Facebook,1335,Dom,30
ps_20895,2023-08-08 02:50:07,2,Facebook,15746,Seg,74
ps_34005,2023-08-10 10:18:55,10,Instagram,1985,Qua,116
ps_33375,2023-08-10 15:20:03,15,Instagram,578,Qua,34
ps_45835,2023-08-11 12:26:29,12,Instagram,2169,Qui,41
ps_16335,2023-08-11 18:51:11,18,Facebook,5333,Qui,66
ps_47715,2023-08-11 21:14:56,21,Instagram,4622,Qui,25
ps_37640,2023-08-13 10:13:15,10,TikTok,2220,Sáb,51
ps_6330,2023-08-14 08:27:56,8,TikTok,5041,Dom,6
ps_6310,2023-08-14 22:12:11,22,Facebook,3160,Dom,43
ps_16320,2023-08-15 16:08:14,16,TikTok,15129,Seg,61
ps_28085,2023-08-16 23:38:53,23,Facebook,9744,Ter,47
ps_8600,2023-08-17 00:39:54,0,Facebook,5557,Qua,27
ps_405,2023-08-17 08:09:43,8,Instagram,3913,Qua,2
ps_25765,2023-08-17 18:13:50,18,TikTok,2563,Qua,8
ps_15335,2023-08-17 18:31:31,18,Facebook,1000,Qua,24
ps_19440,2023-08-20 00:12:39,0,Instagram,2440,Sáb,48
ps_39620,2023-08-20 01:30:53,1,TikTok,1665,Sáb,5
ps_4655,2023-08-20 12:46:56,12,TikTok,4820,Sáb,68
ps_10275,2023-08-20 15:49:21,15,Facebook,6345,Sáb,36
ps_41640,2023-08-20 18:41:34,18,Instagram,5203,Sáb,93
ps_3380,2023-08-20 18:50:44,18,Facebook,1588,Sáb,26
ps_13315,2023-08-20 21:10:29,21,Facebook,2782,Sáb,27
ps_6375,2023-08-21 05:11:57,5,TikTok,6038,Dom,111
ps_7925,2023-08-22 03:59:12,3,Facebook,11323,Seg,70
ps_4615,2023-08-23 06:13:42,6,Facebook,5681,Ter,31
ps_38930,2023-08-24 08:41:00,8,Facebook,2407,Qua,38
ps_44650,2023-08-24 12:43:38,12,Instagram,1675,Qua,57
ps_33665,2023-08-24 20:25:39,20,TikTok,2827,Qua,2
ps_21170,2023-08-24 21:59:15,21,Facebook,3437,Qua,35
ps_6340,2023-08-25 00:32:03,0,Instagram,4049,Qui,52
ps_43945,2023-08-25 02:31:56,2,Instagram,4588,Qui,72
ps_4715,2023-08-25 11:46:27,11,TikTok,3578,Qui,15
ps_505,2023-08-26 21:51:37,21,TikTok,2002,Sex,98
ps_22660,2023-08-27 05:57:47,5,TikTok,5021,Sáb,80
ps_30700,2023-08-27 07:15:57,7,Instagram,1560,Sáb,13
ps_13515,2023-08-28 02:13:04,2,Instagram,5209,Dom,18
ps_8785,2023-08-28 03:27:38,3,Instagram,4619,Dom,41
ps_20190,2023-08-28 11:27:56,11,TikTok,1795,Dom,64
ps_43040,2023-08-28 11:49:23,11,Instagram,2676,Dom,98
ps_8685,2023-08-28 19:23:56,19,Facebook,5217,Dom,100
ps_21340,2023-08-31 09:01:37,9,Instagram,2406,Qua,24
ps_28975,2023-08-31 09:43:52,9,TikTok,3383,Qua,75
ps_36730,2023-08-31 17:00:37,17,TikTok,3759,Qua,59
ps_35815,2023-08-31 18:30:58,18,Facebook,3447,Qua,11
ps_420,2023-09-01 03:02:58,3,Instagram,1449,Qui,67
ps_22725,2023-09-01 20:36:30,20,TikTok,5130,Qui,4
ps_41880,2023-09-03 05:06:34,5,Facebook,5888,Sáb,47
ps_17170,2023-09-03 14:57:14,14,Facebook,4586,Sáb,50
ps_39790,2023-09-03 20:31:54,20,Facebook,1996,Sáb,7
ps_15440,2023-09-03 22:52:28,22,Instagram,5763,Sáb,79
ps_31965,2023-09-04 09:26:35,9,Facebook,1841,Dom,16
ps_2920,2023-09-04 13:23:49,13,Instagram,3888,Dom,8
ps_25665,2023-09-04 13:53:34,13,Facebook,4554,Dom,53
ps_24780,2023-09-04 16:27:19,16,TikTok,6490,Dom,17
ps_1695,2023-09-05 05:34:35,5,Facebook,8456,Seg,4
ps_29740,2023-09-05 09:10:42,9,Instagram,10355,Seg,89
ps_24965,2023-09-06 03:07:34,3,Instagram,9378,Ter,18
ps_24290,2023-09-07 03:34:10,3,TikTok,4385,Qua,14
ps_36320,2023-09-07 06:06:40,6,Facebook,4083,Qua,88
ps_31555,2023-09-07 07:29:17,7,Instagram,1047,Qua,57
ps_48380,2023-09-07 16:32:56,16,Facebook,4242,Qua,62
ps_19425,2023-09-07 20:20:15,20,Facebook,4833,Qua,69
ps_7385,2023-09-08 00:26:08,0,Facebook,797,Qui,100
ps_225,2023-09-08 16:04:22,16,Facebook,3108,Qui,14
ps_10590,2023-09-09 05:50:27,5,Facebook,14397,Sex,93
ps_5310,2023-09-10 06:12:11,6,Instagram,1726,Sáb,10
ps_44300,2023-09-10 10:52:51,10,Facebook,3888,Sáb,82
ps_46615,2023-09-10 23:39:27,23,Instagram,1362,Sáb,40
ps_34560,2023-09-11 15:00:00,15,TikTok,1090,Dom,41
ps_31515,2023-09-11 22:09:40,22,TikTok,1932,Dom,49
ps_31250,2023-09-13 02:06:43,2,Instagram,19437,Ter,110
ps_16860,2023-09-13 04:58:34,4,Instagram,6370,Ter,22
ps_34505,2023-09-14 02:18:05,2,Instagram,1276,Qua,58
ps_10475,2023-09-14 04:45:28,4,Instagram,1864,Qua,63
ps_44030,2023-09-14 15:20:40,15,Facebook,3489,Qua,43
ps_13910,2023-09-15 01:41:06,1,Facebook,3308,Qui,30
ps_33520,2023-09-15 04:53:53,4,Facebook,5305,Qui,39
ps_21330,2023-09-15 09:25:38,9,Facebook,1578,Qui,112
ps_28600,2023-09-15 19:49:53,19,Instagram,1256,Qui,51
ps_17105,2023-09-16 04:29:28,4,Facebook,9387,Sex,39
ps_39685,2023-09-18 12:30:32,12,Instagram,3640,Dom,16
ps_49895,2023-09-19 13:37:38,13,Instagram,13447,Seg,27
ps_22395,2023-09-19 20:58:06,20,Instagram,5976,Seg,48
ps_19205,2023-09-20 00:53:27,0,TikTok,3800,Ter,53
ps_33565,2023-09-20 13:09:05,13,Instagram,21066,Ter,10
ps_4885,2023-09-21 08:39:07,8,Facebook,4158,Qua,41
ps_29350,2023-09-21 16:24:35,16,Facebook,4516,Qua,13
ps_40735,2023-09-21 19:36:05,19,Facebook,1991,Qua,61
ps_24840,2023-09-22 08:08:38,8,TikTok,1895,Qui,22
ps_4485,2023-09-22 18:32:18,18,TikTok,4572,Qui,54
ps_44015,2023-09-24 05:43:45,5,Facebook,6864,Sáb,66
ps_34285,2023-09-24 06:28:33,6,Instagram,2211,Sáb,115
ps_17950,2023-09-24 07:35:58,7,Facebook,1062,Sáb,74
ps_34570,2023-09-24 16:54:54,16,Instagram,5946,Sáb,23
ps_1310,2023-09-24 23:39:41,23,TikTok,2160,Sáb,4
ps_37105,2023-09-28 08:50:44,8,Instagram,4181,Qua,28
ps_34690,2023-09-29 02:04:14,2,TikTok,7355,Qui,73
ps_41485,2023-09-29 05:33:57,5,Facebook,932,Qui,80
ps_47470,2023-09-29 10:43:03,10,Instagram,3599,Qui,40
ps_9695,2023-09-29 11:28:08,11,TikTok,3710,Qui,101
ps_43050,2023-09-29 19:37:01,19,Instagram,4051,Qui,102
ps_17535,2023-10-01 07:01:09,7,TikTok,6758,Sáb,109
ps_45570,2023-10-01 19:46:41,19,Facebook,2576,Sáb,16
ps_32635,2023-10-04 20:14:32,20,Instagram,4994,Ter,26
ps_23505,2023-10-05 01:50:57,1,TikTok,1376,Qua,15
ps_39615,2023-10-06 06:35:17,6,TikTok,1038,Qui,103
ps_29660,2023-10-06 19:46:34,19,Facebook,6325,Qui,19
ps_2995,2023-10-06 20:15:25,20,Instagram,1487,Qui,59
ps_40370,2023-10-07 19:03:48,19,TikTok,10751,Sex,30
ps_38375,2023-10-08 05:07:45,5,Instagram,6048,Sáb,7
ps_30525,2023-10-08 07:31:20,7,Facebook,3730,Sáb,82
ps_17385,2023-10-08 18:04:10,18,TikTok,2070,Sáb,25
ps_40740,2023-10-09 03:45:07,3,Facebook,2122,Dom,47
ps_5375,2023-10-09 11:41:01,11,Facebook,1277,Dom,59
ps_14280,2023-10-13 06:06:27,6,Instagram,4610,Qui,37
ps_11935,2023-10-13 13:09:19,13,Facebook,3224,Qui,5
ps_6320,2023-10-13 13:36:25,13,Facebook,4089,Qui,84
ps_49655,2023-10-13 14:00:23,14,Facebook,4279,Qui,32
ps_15395,2023-10-13 22:30:10,22,Instagram,993,Qui,36
ps_16145,2023-10-14 09:38:44,9,Instagram,7323,Sex,92
ps_43670,2023-10-15 19:49:05,19,TikTok,5819,Sáb,88
ps_43420,2023-10-15 21:55:54,21,TikTok,3785,Sáb,8
ps_19210,2023-10-16 10:38:37,10,Facebook,3298,Dom,120
ps_12825,2023-10-16 22:11:48,22,Instagram,763,Dom,79
ps_40925,2023-10-17 05:32:23,5,Facebook,4661,Seg,102
ps_23815,2023-10-18 23:31:33,23,TikTok,15327,Ter,32
ps_49780,2023-10-19 17:42:48,17,Instagram,2480,Qua,33
ps_31920,2023-10-20 10:57:42,10,Facebook,4693,Qui,119
ps_11295,2023-10-20 12:30:00,12,TikTok,5752,Qui,27
ps_22145,2023-10-20 16:29:33,16,TikTok,4969,Qui,38
ps_14680,2023-10-22 10:16:16,10,Instagram,6786,Sáb,63
ps_34180,2023-10-22 12:03:32,12,Instagram,735,Sáb,67
ps_805,2023-10-22 17:22:04,17,Instagram,755,Sáb,88
ps_35870,2023-10-23 19:51:41,19,Instagram,5547,Dom,47
ps_3455,2023-10-23 21:36:13,21,Instagram,1009,Dom,78
ps_21950,2023-10-23 21:56:35,21,TikTok,3894,Dom,87
ps_21415,2023-10-27 07:03:13,7,Facebook,2720,Qui,83
ps_38680,2023-10-28 04:09:10,4,Facebook,5243,Sex,5
ps_1085,2023-10-28 05:36:16,5,Instagram,11763,Sex,47
ps_30590,2023-10-29 10:48:10,10,Instagram,993,Sáb,11
ps_31345,2023-10-30 13:05:58,13,Facebook,3367,Dom,70
ps_8670,2023-10-31 03:24:05,3,TikTok,3393,Seg,60
ps_20740,2023-11-01 08:12:24,8,Instagram,10072,Ter,81
ps_21565,2023-11-02 00:06:01,0,TikTok,2017,Qua,64
ps_48155,2023-11-03 15:53:12,15,Instagram,5191,Qui,29
ps_40320,2023-11-04 03:13:19,3,Instagram,8572,Sex,33
ps_23715,2023-11-04 03:56:50,3,Facebook,15676,Sex,103
ps_2430,2023-11-05 10:03:44,10,Instagram,513,Sáb,85
ps_10640,2023-11-05 21:52:28,21,Facebook,1606,Sáb,10
ps_46915,2023-11-06 00:12:21,0,Facebook,1700,Dom,26
ps_15015,2023-11-06 17:55:16,17,Instagram,8231,Dom,110
ps_40170,2023-11-06 18:56:11,18,TikTok,636,Dom,77
ps_19030,2023-11-07 01:23:37,1,Instagram,5365,Seg,101
ps_10805,2023-11-08 13:54:02,13,TikTok,17274,Ter,23
ps_33765,2023-11-09 17:54:55,17,Facebook,1427,Qua,67
ps_23305,2023-11-10 03:32:23,3,TikTok,2649,Qui,8
ps_46895,2023-11-13 03:28:34,3,Instagram,676,Dom,40
ps_36270,2023-11-16 04:44:00,4,Instagram,3230,Qua,75
ps_43990,2023-11-17 08:09:38,8,Facebook,2017,Qui,63
ps_4135,2023-11-17 12:51:35,12,Instagram,2837,Qui,76
ps_38240,2023-11-17 19:28:42,19,Instagram,3321,Qui,31
ps_44190,2023-11-19 06:48:09,6,TikTok,2841,Sáb,93
ps_41815,2023-11-19 14:11:34,14,Facebook,4259,Sáb,27
ps_31570,2023-11-19 23:44:21,23,Facebook,8032,Sáb,112
ps_8995,2023-11-20 10:11:15,10,Facebook,3675,Dom,9
ps_35700,2023-11-20 19:59:09,19,Facebook,2982,Dom,103
ps_23115,2023-11-20 20:12:19,20,TikTok,3195,Dom,72
ps_5620,2023-11-23 04:43:00,4,Instagram,2679,Qua,41
ps_48110,2023-11-23 23:42:53,23,Facebook,5447,Qua,56
ps_49670,2023-11-24 04:00:10,4,Facebook,3448,Qui,71
ps_9660,2023-11-24 07:51:29,7,Facebook,3681,Qui,87
ps_32260,2023-11-24 07:52:03,7,Instagram,2702,Qui,49
ps_31725,2023-11-24 21:17:18,21,Instagram,525,Qui,56
ps_1965,2023-11-24 21:23:43,21,TikTok,4193,Qui,34
ps_12845,2023-11-24 22:01:24,22,TikTok,3831,Qui,60
ps_21825,2023-11-26 09:59:14,9,TikTok,2264,Sáb,21
ps_32020,2023-11-26 19:59:42,19,TikTok,3865,Sáb,47
ps_3205,2023-11-26 20:53:14,20,TikTok,3154,Sáb,67
ps_24510,2023-11-27 03:06:15,3,Instagram,5391,Dom,5
ps_35535,2023-11-27 09:31:17,9,TikTok,2382,Dom,2
ps_24790,2023-11-27 13:43:24,13,Facebook,4747,Dom,69
ps_16570,2023-11-27 16:30:07,16,Instagram,2019,Dom,6
ps_39215,2023-11-27 20:33:09,20,Facebook,5495,Dom,107
ps_3915,2023-11-28 10:59:12,10,TikTok,18554,Seg,71
ps_31730,2023-11-28 17:38:14,17,Facebook,7725,Seg,25
ps_28245,2023-11-29 10:54:32,10,Instagram,13906,Ter,66
ps_34350,2023-11-29 20:21:03,20,Instagram,7353,Ter,66
ps_37815,2023-11-30 05:07:07,5,Facebook,7516,Qua,15
ps_48170,2023-11-30 19:37:53,19,TikTok,4999,Qua,4
ps_30120,2023-12-01 02:09:06,2,Instagram,555,Qui,61
ps_3825,2023-12-01 14:34:24,14,Instagram,5496,Qui,66
ps_47575,2023-12-01 21:06:06,21,Facebook,3111,Qui,54
ps_39145,2023-12-02 10:00:10,10,Facebook,13028,Sex,45
ps_37660,2023-12-03 20:25:38,20,Instagram,6763,Sáb,85
ps_48515,2023-12-04 17:56:03,17,Instagram,5152,Dom,19
ps_43035,2023-12-04 23:57:03,23,TikTok,694,Dom,92
ps_28785,2023-12-07 03:22:52,3,Facebook,1188,Qua,71
ps_37975,2023-12-07 04:55:17,4,TikTok,3402,Qua,82
ps_18175,2023-12-08 02:37:46,2,TikTok,5010,Qui,5
ps_14510,2023-12-08 07:03:21,7,Instagram,1893,Qui,107
ps_21810,2023-12-08 16:07:49,16,Instagram,3208,Qui,85
ps_33915,2023-12-08 22:28:50,22,TikTok,2122,Qui,59
ps_1545,2023-12-08 23:10:58,23,Facebook,1992,Qui,39
ps_43150,2023-12-08 23:21:52,23,Facebook,998,Qui,8
ps_36575,2023-12-09 02:10:41,2,TikTok,18352,Sex,89
ps_34575,2023-12-09 07:52:57,7,Instagram,10613,Sex,69
ps_37215,2023-12-09 21:39:58,21,Instagram,13342,Sex,11
ps_8625,2023-12-10 10:06:10,10,Facebook,2014,Sáb,113
ps_22195,2023-12-10 10:18:14,10,TikTok,885,Sáb,89
ps_47455,2023-12-10 12:40:06,12,Instagram,3409,Sáb,105
ps_20695,2023-12-11 11:03:58,11,Facebook,4295,Dom,55
ps_5435,2023-12-11 11:18:14,11,Facebook,5709,Dom,37
ps_14110,2023-12-11 11:31:13,11,Instagram,1514,Dom,39
ps_46790,2023-12-14 09:55:53,9,Instagram,5284,Qua,93
ps_32280,2023-12-15 18:25:59,18,Instagram,2218,Qui,80
ps_17205,2023-12-17 02:28:38,2,TikTok,2966,Sáb,49
ps_27635,2023-12-17 08:04:00,8,Facebook,5188,Sáb,44
ps_47385,2023-12-17 20:12:00,20,TikTok,4095,Sáb,89
ps_50000,2023-12-18 23:15:36,23,Instagram,1692,Dom,10
ps_10675,2023-12-21 09:14:06,9,Instagram,2313,Qua,11
ps_19905,2023-12-21 09:16:47,9,Instagram,2677,Qua,57
ps_47275,2023-12-21 21:11:34,21,Facebook,912,Qua,46
ps_42395,2023-12-22 11:22:14,11,Facebook,4138,Qui,44
ps_9960,2023-12-23 02:24:25,2,Facebook,13591,Sex,48
ps_34325,2023-12-25 00:37:16,0,TikTok,1827,Dom,14
ps_24530,2023-12-25 03:05:28,3,Facebook,1470,Dom,53
ps_10205,2023-12-25 03:19:04,3,TikTok,3104,Dom,74
ps_18450,2023-12-25 10:26:05,10,TikTok,775,Dom,6
ps_11055,2023-12-25 23:01:21,23,Facebook,6904,Dom,89
ps_31175,2023-12-27 06:23:02,6,Facebook,3912,Ter,59
ps_49535,2023-12-28 03:38:02,3,Facebook,714,Qua,30
ps_29160,2023-12-29 00:26:17,0,Facebook,8807,Qui,45
ps_37235,2023-12-30 00:04:37,0,TikTok,21949,Sex,120
ps_43580,2023-12-31 07:46:43,7,Facebook,899,Sáb,64
ps_48680,2023-12-31 13:20:12,13,Facebook,660,Sáb,78
ps_20430,2023-12-31 14:20:54,14,Instagram,1579,Sáb,23
ps_49695,2023-12-31 14:26:28,14,Facebook,4955,Sáb,62
ps_40655,2023-12-31 23:08:23,23,TikTok,7315,Sáb,31
ps_46020,2024-01-01 15:11:27,15,TikTok,5397,Dom,50
ps_37705,2024-01-02 07:36:53,7,Facebook,13972,Seg,20
ps_27825,2024-01-03 09:23:11,9,TikTok,9761,Ter,26
ps_10710,2024-01-03 13:44:37,13,Instagram,10576,Ter,34
ps_34960,2024-01-04 01:14:29,1,Facebook,2340,Qua,3
ps_10215,2024-01-04 17:20:39,17,Facebook,4381,Qua,17
ps_26655,2024-01-04 18:43:23,18,Facebook,2124,Qua,39
ps_42585,2024-01-05 21:54:06,21,Facebook,5518,Qui,79
ps_33775,2024-01-07 14:32:13,14,Facebook,1605,Sáb,55
ps_17790,2024-01-08 08:46:31,8,TikTok,2983,Dom,6
ps_14900,2024-01-08 11:02:23,11,Instagram,1389,Dom,43
ps_23165,2024-01-08 14:47:42,14,Facebook,3002,Dom,10
ps_30650,2024-01-09 09:58:26,9,Facebook,6086,Seg,85
ps_31195,2024-01-11 15:27:17,15,TikTok,4126,Qua,112
ps_39860,2024-01-11 17:20:27,17,Instagram,3290,Qua,101
ps_18100,2024-01-12 02:51:31,2,TikTok,3094,Qui,17
ps_4265,2024-01-12 08:40:24,8,Instagram,1812,Qui,11
ps_10730,2024-01-13 00:41:00,0,Instagram,11495,Sex,73
ps_31050,2024-01-13 21:49:24,21,TikTok,4908,Sex,58
ps_21765,2024-01-14 02:23:03,2,Facebook,6631,Sáb,10
ps_29055,2024-01-14 05:04:11,5,Instagram,6288,Sáb,2
ps_32105,2024-01-14 23:29:08,23,Facebook,1327,Sáb,22
ps_19960,2024-01-17 13:33:08,13,Instagram,9325,Ter,28
ps_35485,2024-01-19 00:26:26,0,Instagram,698,Qui,17
ps_24955,2024-01-19 12:07:48,12,Instagram,1930,Qui,88
ps_27645,2024-01-19 19:19:01,19,Facebook,1580,Qui,91
ps_36150,2024-01-20 09:32:46,9,Facebook,6487,Sex,53
ps_45345,2024-01-20 17:20:04,17,TikTok,19678,Sex,34
ps_46160,2024-01-21 23:54:03,23,Instagram,4543,Sáb,30
ps_45515,2024-01-22 18:34:22,18,Facebook,5138,Dom,48
ps_36710,2024-01-22 18:59:33,18,Instagram,6811,Dom,69
ps_22565,2024-01-22 23:35:54,23,TikTok,1035,Dom,32
ps_12455,2024-01-23 23:47:36,23,Instagram,14172,Seg,26
ps_22905,2024-01-24 01:09:56,1,Instagram,7864,Ter,33
ps_16775,2024-01-24 06:27:58,6,Facebook,1954,Ter,42
ps_41755,2024-01-25 12:35:51,12,TikTok,1162,Qua,77
ps_23180,2024-01-26 18:16:46,18,TikTok,2047,Qui,44
ps_4465,2024-01-27 12:20:50,12,Instagram,6201,Sex,11
ps_22965,2024-01-28 21:28:33,21,Instagram,3487,Sáb,37
ps_49905,2024-01-30 06:54:09,6,TikTok,9720,Seg,6
ps_10835,2024-01-31 04:24:10,4,Instagram,8372,Ter,37
ps_49705,2024-02-01 10:08:56,10,Facebook,737,Qua,4
ps_29615,2024-02-01 18:32:55,18,TikTok,2079,Qua,2
ps_2640,2024-02-02 00:10:16,0,Facebook,5435,Qui,44
ps_19750,2024-02-02 12:08:33,12,Instagram,1355,Qui,7
ps_34450,2024-02-02 19:27:02,19,TikTok,2158,Qui,48
ps_3650,2024-02-04 05:42:50,5,Instagram,4881,Sáb,96
ps_20715,2024-02-09 06:50:50,6,TikTok,5590,Qui,39
ps_7060,2024-02-09 08:04:11,8,Facebook,4023,Qui,27
ps_30565,2024-02-09 11:16:45,11,TikTok,3241,Qui,62
ps_7585,2024-02-09 20:06:20,20,Facebook,4128,Qui,70
ps_7870,2024-02-10 11:02:41,11,Facebook,7978,Sex,69
ps_25995,2024-02-11 02:15:34,2,Facebook,5284,Sáb,43
ps_25050,2024-02-11 11:16:47,11,Facebook,691,Sáb,28
ps_23595,2024-02-11 11:44:30,11,TikTok,2165,Sáb,1
ps_33620,2024-02-11 11:53:43,11,TikTok,3089,Sáb,54
ps_46885,2024-02-12 00:54:03,0,Facebook,2226,Dom,67
ps_25250,2024-02-12 10:45:10,10,Instagram,3522,Dom,77
ps_2375,2024-02-13 06:02:28,6,Instagram,15157,Seg,56
ps_15970,2024-02-14 02:48:50,2,Facebook,2344,Ter,79
ps_20410,2024-02-15 09:25:12,9,Instagram,2568,Qua,23
ps_39625,2024-02-15 13:17:24,13,Facebook,2335,Qua,52
ps_18875,2024-02-15 16:03:08,16,TikTok,6098,Qua,67
ps_43625,2024-02-16 05:29:28,5,Facebook,2743,Qui,10
ps_42085,2024-02-16 19:34:17,19,Facebook,7185,Qui,31
ps_17370,2024-02-16 21:40:16,21,Instagram,3393,Qui,55
ps_37335,2024-02-18 06:38:26,6,Facebook,2649,Sáb,30
ps_13340,2024-02-18 23:03:34,23,Instagram,2156,Sáb,63
ps_9950,2024-02-19 11:03:10,11,TikTok,837,Dom,93
ps_13210,2024-02-19 20:52:12,20,TikTok,2354,Dom,14
ps_23110,2024-02-21 03:39:23,3,Facebook,16150,Ter,91
ps_25325,2024-02-22 08:20:49,8,Instagram,3952,Qua,69
ps_11145,2024-02-22 13:46:04,13,Instagram,2949,Qua,18
ps_40225,2024-02-25 01:36:10,1,Instagram,4426,Sáb,33
ps_34105,2024-02-26 00:41:06,0,TikTok,3970,Dom,52
ps_29840,2024-02-26 17:13:53,17,Facebook,4058,Dom,25
ps_48015,2024-02-28 13:04:37,13,TikTok,10376,Ter,83
ps_20940,2024-02-29 00:04:25,0,TikTok,2024,Qua,53
ps_32655,2024-02-29 19:37:30,19,Instagram,4896,Qua,65
ps_15095,2024-03-01 03:04:03,3,TikTok,1626,Qui,62
ps_2555,2024-03-01 14:33:03,14,TikTok,4221,Qui,94
ps_29415,2024-03-01 15:22:55,15,TikTok,1787,Qui,13
ps_48955,2024-03-01 15:52:04,15,Instagram,656,Qui,58
ps_3390,2024-03-01 21:44:03,21,Facebook,4563,Qui,91
ps_42830,2024-03-02 20:02:48,20,Instagram,8087,Sex,10
ps_28790,2024-03-03 07:17:43,7,Instagram,4183,Sáb,62
ps_49060,2024-03-03 08:35:16,8,TikTok,4542,Sáb,34
ps_25390,2024-03-05 15:57:59,15,Instagram,9458,Seg,12
ps_43265,2024-03-05 20:49:22,20,Instagram,17331,Seg,69
ps_35810,2024-03-07 20:41:33,20,Instagram,2447,Qua,92
ps_13985,2024-03-08 16:23:03,16,Instagram,1987,Qui,57
